CELL_V_AVG,Torque_Measured,MotorTemperature,DC_Link_Voltage,DC_Link_Current,Average_Velocity,Load,Direction,Season,slope,speed_ms,acc_ms2,cell_voltage_diff,soc_net_per_s
3310.24,1.768125,84.0,49.62625,8.1,15,Loaded,CISAR,Summer,-2.7549870976271906,4.366830065359477,-0.018691820162408668,7.789999999999964,-0.0
3313.5100000000007,-1.0,84.0,49.7125,-1.8,15,Loaded,CISAR,Summer,-7.2226585885238945,4.255050505050505,-0.11177956030897196,7.650000000000091,-0.0
3313.9800000000005,-0.75,84.0,49.72625,-1.28,15,Loaded,CISAR,Summer,0.0,4.0993265993265995,-0.1557239057239057,7.549999999999727,-0.0
3311.6200000000003,4.08,84.0,49.58,16.7,15,Loaded,CISAR,Summer,-7.221343218472828,4.015522875816994,-0.08380372350960563,7.550000000000182,-0.0
3309.2600000000007,6.0,84.0,49.52375,23.02,15,Loaded,CISAR,Summer,-4.856073164017579,4.027777777777778,0.012254901960783826,7.789999999999964,-0.0
3309.19,6.0,83.98,49.515,23.44,15,Loaded,CISAR,Summer,-2.740218162780874,4.116161616161617,0.08838383838383912,7.690000000000509,-0.0
3308.9200000000005,6.0,83.98,49.51,24.0,15,Loaded,CISAR,Summer,0.0,4.240196078431373,0.12403446226975579,7.729999999999563,0.00999999999999801
3308.7100000000005,6.0,84.0,49.5075,24.12,15,Loaded,CISAR,Summer,-5.606744858011586,4.305555555555555,0.06535947712418277,8.079999999999472,-0.0
3308.6800000000003,6.0,84.0,49.5025,24.58,15,Loaded,CISAR,Summer,-2.4547313791155685,4.305555555555555,0.0,7.550000000000182,-0.0
3308.61,5.57,83.98,49.51625,22.92,15,Loaded,CISAR,Summer,-2.6519403983195966,4.325980392156864,0.02042483660130845,7.8200000000006185,-0.0
3309.85,3.96,83.98,49.57625,16.3,15,Loaded,CISAR,Summer,0.0,4.385521885521886,0.059541493365022014,7.7199999999998,-0.0
3310.9700000000003,3.0,84.0,49.61875,12.36,15,Loaded,CISAR,Summer,-7.434440201222669,4.305555555555555,-0.07996632996633046,7.650000000000091,0.0049999999999954525
3311.1800000000003,3.0,83.96,49.62125,12.08,15,Loaded,CISAR,Summer,0.0,4.272875816993465,-0.0326797385620905,7.770000000000437,0.005000000000009663
3311.34,3.0,83.96,49.62375,12.0,15,Loaded,CISAR,Summer,-5.123758516660661,4.175084175084176,-0.09779164190928924,7.539999999999964,-0.0
3311.36,3.0,83.88,49.62375,12.0,15,Loaded,CISAR,Summer,-4.804790239685801,4.166666666666667,-0.008417508417508657,7.730000000000473,-0.0
3311.5199999999995,3.0,83.9,49.62375,12.0,15,Loaded,CISAR,Summer,0.0,4.166666666666667,0.0,7.609999999999673,-0.0
3311.59,3.0,83.82,49.62125,12.0,15,Loaded,CISAR,Summer,-9.991828098502786,4.166666666666667,0.0,7.6599999999998545,-0.0
3311.69,3.0,83.88,49.625,12.0,15,Loaded,CISAR,Summer,-2.7315389306522455,4.166666666666667,0.0,7.779999999999291,-0.0
3311.7600000000007,3.0,83.64,49.62375,12.0,15,Loaded,CISAR,Summer,-8.128521691258097,4.0318627450980395,-0.13480392156862742,7.540000000000418,-0.0
3311.9,3.0,83.72,49.625,11.475247524752476,15,Loaded,CISAR,Summer,8.53956471752971,3.9309764309764312,-0.10088631412160831,7.739999999999327,0.0009999999999976694
3312.09,3.0,83.7,49.62375,11.0,15,Loaded,CISAR,Summer,2.738981542502768,3.8383838383838387,-0.09259259259259256,7.460000000000036,0.009000000000007446
3312.1200000000003,3.0,83.44,49.625,11.0,15,Loaded,CISAR,Summer,5.655924673687191,3.7091503267973858,-0.1292335115864529,7.6599999999998545,-0.0
3312.24,3.297029702970297,83.36,49.62625,11.663366336633665,15,Loaded,CISAR,Summer,0.0,3.5101010101010104,-0.19904931669637538,7.75,-0.0
3311.9700000000003,3.7373737373737375,83.42,49.625,12.585858585858588,15,Loaded,CISAR,Summer,24.83683259406887,3.3578431372549025,-0.15225787284610792,7.599999999999909,-0.0
3311.5800000000004,5.58,83.48,49.59,18.42,15,Loaded,CISAR,Summer,-9.283132101934042,3.186026936026936,-0.17181620122796648,7.710000000000036,-0.0
3306.75,13.742574257425742,83.4,49.415,44.693069306930695,15,Loaded,CISAR,Summer,0.0,3.2070707070707067,0.021043771043770754,7.619999999999436,-0.0
3304.3200000000006,15.0,83.28,49.355,49.49,15,Loaded,CISAR,Summer,-7.977773799278122,3.4638047138047137,0.2567340067340069,8.239999999999782,0.007999999999995566
3303.7200000000003,14.58,83.32,49.33875,50.79,15,Loaded,CISAR,Summer,0.0,3.7091503267973858,0.2453456129926721,8.069999999999254,0.001999999999995339
3308.6800000000003,0.3939393939393939,83.26,49.635,8.121212121212121,15,Loaded,CISAR,Summer,-5.347146031230631,3.8005050505050506,0.09135472370766484,7.860000000000127,-0.0
3317.9800000000005,-9.613861386138614,83.2,49.8375,-16.534653465346533,15,Loaded,CISAR,Summer,-10.837290735047027,3.497474747474748,-0.30303030303030276,8.269999999999527,-0.0
3317.0200000000004,-6.38,83.12,49.7875,-9.83,15,Loaded,CISAR,Summer,0.0,3.18218954248366,-0.3152852049910879,7.710000000000036,-0.0
3316.7300000000005,-5.0,83.24,49.7625,-6.67,15,Loaded,CISAR,Summer,-5.754962877649001,2.8493265993265995,-0.33286294315706044,7.5900000000001455,-0.0
3312.3600000000006,11.599375,83.14,49.48125,39.92,15,Loaded,CISAR,Summer,-3.3498382623650023,2.5547138047138045,-0.294612794612795,7.489999999999782,-0.0
3286.46,44.96,83.16,48.695,157.57,15,Loaded,CISAR,Summer,-4.188837526209739,3.129084967320262,0.5743711626064574,17.329999999999927,0.008000000000002672
3277.4200000000005,43.4,83.24,48.49875,174.8,15,Loaded,CISAR,Summer,-3.856116859170158,4.015151515151516,0.8860665478312537,17.25,0.013999999999995794
3280.9100000000008,33.18,83.26,48.6825,141.07,15,Loaded,CISAR,Summer,8.261522718586555,4.5412457912457915,0.526094276094276,11.389999999999873,0.012000000000000455
3284.9700000000003,25.08,83.4,48.8625,108.38,15,Loaded,CISAR,Summer,2.6884256436547904,4.779411764705883,0.2381659734600916,15.070000000000164,0.010000000000005116
3297.13,10.06,83.28,49.30125,41.49,15,Loaded,CISAR,Summer,2.2179875472504036,4.692760942760943,-0.08665082194494023,8.340000000000146,0.005999999999993122
3309.49,-7.22,83.38,49.72875,-14.76,15,Loaded,CISAR,Summer,2.173128923217234,4.120370370370371,-0.5723905723905718,8.639999999999418,-0.0
3307.6800000000003,6.3625,83.34,49.485,23.67,15,Loaded,CISAR,Summer,2.44747119266679,3.5049019607843133,-0.6154684095860579,7.979999999999563,-0.0
3302.3300000000004,12.0,83.34,49.3775,39.19,15,Loaded,CISAR,Summer,0.0,3.3333333333333335,-0.17156862745097978,7.830000000000382,-0.0
3300.8,16.42,83.54,49.2825,54.12,15,Loaded,CISAR,Summer,0.0,3.2323232323232327,-0.10101010101010077,8.529999999999745,0.009000000000007446
3295.6800000000003,22.08,83.42,49.13625,74.68,15,Loaded,CISAR,Summer,3.2154766134338875,3.410947712418301,0.17862448009506826,8.650000000000091,0.0009999999999976694
3292.94,22.46,83.62,49.08,80.21,15,Loaded,CISAR,Summer,0.0,3.728956228956229,0.31800851653792783,11.279999999999745,0.009000000000000341
3303.2300000000005,1.3175,83.72,49.54375,9.66,15,Loaded,CISAR,Summer,3.1254099223532035,3.8047138047138045,0.07575757575757569,8.299999999999727,0.0009999999999976694
3313.2600000000007,-8.94,83.86,49.75625,-15.13,15,Loaded,CISAR,Summer,0.0,3.3905228758169934,-0.4141909288968111,8.270000000000437,-0.0
3306.4100000000008,12.6,83.84,49.3625,46.01,15,Loaded,CISAR,Summer,0.0,3.0723905723905727,-0.31813230342642074,8.169999999999618,-0.0
3289.6,33.66,83.96,48.87125,115.65,15,Loaded,CISAR,Summer,0.0,3.337542087542088,0.26515151515151514,10.909999999999854,0.007999999999995566
3284.4,35.0,83.98,48.78375,123.91,15,Loaded,CISAR,Summer,13.141311551173468,3.570261437908497,0.23271935036640912,15.300000000000637,0.009000000000000341
3282.3700000000003,34.48,83.88,48.72625,129.8,15,Loaded,CISAR,Summer,0.0,3.8720538720538724,0.3017924341453755,11.139999999999873,0.009000000000007446
3294.0700000000006,6.480625,83.98,49.3625,31.06,15,Loaded,CISAR,Summer,5.520394091122405,3.771043771043771,-0.10101010101010122,10.220000000000255,0.003999999999990678
3309.6200000000003,-6.76,83.96,49.66375,-8.44,15,Loaded,CISAR,Summer,5.585841317620905,2.724673202614379,-1.046370568429392,8.11999999999989,-0.0
3306.8900000000003,8.060625,84.0,49.48875,21.88,15,Loaded,CISAR,Summer,3.2567205865464306,1.8181818181818183,-0.9064913844325608,7.8400000000001455,-0.0
3292.3100000000004,41.34,84.0,48.9825,101.02,15,Loaded,CISAR,Summer,9.547070085393166,1.7592592592592593,-0.05892255892255904,11.430000000000291,0.010000000000005116
3282.6700000000005,49.9,84.0,48.69625,140.89,15,Loaded,CISAR,Summer,0.0,2.312091503267974,0.5528322440087148,9.920000000000073,0.013999999999995794
3275.04,50.0,84.0,48.47,167.05,15,Loaded,CISAR,Summer,0.0,3.0260942760942764,0.7140027728263023,19.019999999999982,0.014000000000010004
3267.55,48.48,84.0,48.28375,187.26,15,Loaded,CISAR,Summer,4.666302253094176,3.762626262626262,0.7365319865319857,17.670000000000073,0.014999999999986358
3270.01,38.58,84.0,48.432549504950494,161.5,15,Loaded,CISAR,Summer,3.6934899033448687,4.366830065359477,0.6042038027332151,20.34999999999991,0.01200000000000756
3272.9800000000005,30.0,84.0,48.61174242424242,130.27,15,Loaded,CISAR,Summer,3.1763967851612076,4.713804713804714,0.3469746484452365,18.240000000000236,0.01099999999999568
3283.6400000000003,18.9,84.0,48.92375,81.01,15,Loaded,CISAR,Summer,5.337084564503573,4.768518518518519,0.05471380471380538,9.449999999999818,0.007000000000005002
3286.61,16.1775,84.0,49.0105198019802,68.9,15,Loaded,CISAR,Summer,2.5325827501322054,4.7140522875816995,-0.05446623093681957,11.08999999999969,0.007000000000005002
3294.8,6.96,84.06,49.303125,27.76,15,Loaded,CISAR,Summer,2.5318487891632007,4.482323232323233,-0.23172905525846677,8.640000000000327,0.000999999999990564
3297.69,6.0,84.08,49.35625,23.37,15,Loaded,CISAR,Summer,0.0,4.103535353535354,-0.3787878787878789,7.9699999999998,0.009000000000000341
3298.9,6.0,84.27,49.39875,21.64,15,Loaded,CISAR,Summer,5.6105837950535244,3.7336601307189543,-0.3698752228163995,8.280000000000655,-0.0
3300.04,6.0,84.43,49.434375,19.96,15,Loaded,CISAR,Summer,2.4756757326200964,3.3501683501683504,-0.38349178055060396,7.949999999999818,-0.0
3300.8600000000006,6.0,84.47,49.44,18.36,15,Loaded,CISAR,Summer,3.1397608168648907,3.0092592592592595,-0.34090909090909083,8.159999999999854,-0.0
3301.8300000000004,6.28,84.74,49.44375,17.5,15,Loaded,CISAR,Summer,0.0,2.6470588235294117,-0.36220043572984784,8.030000000000655,-0.0
3294.8300000000004,24.2,84.84,49.106875,70.83,15,Loaded,CISAR,Summer,8.620206664526501,2.537878787878788,-0.10918003565062362,9.230000000000018,0.007000000000005002
3299.4800000000005,2.830625,84.82,49.5,10.91,15,Loaded,CISAR,Summer,0.0,2.4747474747474745,-0.0631313131313136,9.070000000000618,0.0030000000000001137
3306.2,-2.58,84.98,49.604375,-1.41,15,Loaded,CISAR,Summer,0.0,1.781045751633987,-0.6937017231134874,7.8400000000001455,-0.0
3306.4800000000005,0.9,84.93939393939394,49.57891414141414,2.86,15,Loaded,CISAR,Summer,9.59649226963381,1.0942760942760943,-0.6867696573578927,7.8700000000008,-0.0
3299.38,32.6975,85.0,49.238861386138616,60.33,15,Loaded,CISAR,Summer,0.0,0.9006734006734006,-0.19360269360269367,7.9299999999993815,-0.0
3287.24,49.56,85.0,48.819375,118.6,15,Loaded,CISAR,Summer,-6.247853793846066,1.6666666666666667,0.7659932659932661,12.840000000000146,0.009000000000000341
3274.67,54.66,85.12,48.395625,174.0,15,Loaded,CISAR,Summer,0.0,2.685185185185185,1.0185185185185184,16.370000000000346,0.009000000000007446
3262.4100000000003,54.88,85.26,48.0725,217.65,15,Loaded,CISAR,Summer,4.881566235900462,3.7752525252525255,1.0900673400673404,19.309999999999945,0.015999999999991132
3270.6000000000004,22.363125,85.44,48.78375,100.64,15,Loaded,CISAR,Summer,0.0,4.468954248366014,0.6937017231134885,18.17999999999938,0.014000000000002899
3306.3100000000004,-12.94,85.59,49.7,-23.83,15,Loaded,CISAR,Summer,18.704342485525355,3.6742424242424248,-0.7947118241235893,8.940000000000055,0.0020000000000024443
3304.78,-5.24,85.77777777777777,49.58585858585859,-5.11,15,Loaded,CISAR,Summer,14.556929314045657,2.3863636363636367,-1.287878787878788,8.079999999999472,-0.0
3304.3900000000003,-1.66,85.96039603960396,49.56002475247525,-0.44,15,Loaded,CISAR,Summer,3.6469192553495393,1.482843137254902,-0.9035204991087347,7.919999999999618,-0.0
3299.6400000000003,23.57875,86.0,49.268125,48.46,15,Loaded,CISAR,Summer,-5.77186641697138,1.0984848484848486,-0.3843582887700534,8.309999999999945,-0.0
3286.8700000000003,44.14,86.0,48.905625,101.85,15,Loaded,CISAR,Summer,0.0,1.637205387205387,0.5387205387205385,12.209999999999582,0.0049999999999954525
3272.17,57.42,85.98,48.3075,188.41,15,Loaded,CISAR,Summer,0.0,2.638888888888889,1.0016835016835017,12.569999999999709,0.009000000000000341
3262.4,46.38,86.0,48.265625,180.58,15,Loaded,CISAR,Summer,11.582441949289331,3.8383838383838387,1.1994949494949498,24.34999999999991,0.014999999999993463
3273.12,32.2,86.0,48.528125,136.84,15,Loaded,CISAR,Summer,-3.3063323112699523,4.473905723905724,0.6355218855218854,13.420000000000528,0.012000000000000455
3270.9,32.0,86.02,48.445,147.18,15,Loaded,CISAR,Summer,10.03838008630938,4.926470588235294,0.4525648643295703,14.460000000000036,0.01100000000000989
3268.38,30.04,86.08,48.49125,145.18,15,Loaded,CISAR,Summer,-4.3711838565833645,5.324074074074074,0.39760348583878,14.569999999999709,0.012000000000000455
3279.3900000000003,17.1,86.32,48.865625,81.64,15,Loaded,CISAR,Summer,-2.142155316440305,5.526094276094277,0.20202020202020243,10.019999999999527,0.0059999999999860165
3286.0800000000004,11.1,86.58,49.079375,53.07,15,Loaded,CISAR,Summer,0.0,5.388071895424837,-0.1380223806694394,10.420000000000073,0.010000000000012221
3303.29,-12.080625,86.87,49.738125,-31.55,15,Loaded,CISAR,Summer,83.76937995679809,4.806397306397307,-0.5816745890275303,9.009999999999764,-0.0
3297.99,8.06125,86.94,49.2775,33.59,15,Loaded,CISAR,Summer,-71.07767847002134,4.1119528619528625,-0.6944444444444446,8.669999999999618,-0.0
3291.2,14.0,86.98,49.145,51.6,15,Loaded,CISAR,Summer,7.559814045743621,3.9256535947712425,-0.18629926718161993,8.550000000000182,-0.0
3291.54,14.0,87.02,49.149375,50.55,15,Loaded,CISAR,Summer,94.82705070725864,3.842592592592593,-0.08306100217864953,8.120000000000346,0.006000000000000227
3291.6700000000005,14.0,87.07,49.160625,49.64,15,Loaded,CISAR,Summer,-63.42533017320188,3.75,-0.092592592592593,9.049999999999727,0.003999999999990678
3291.8700000000003,14.0,87.07,49.169375,49.03,15,Loaded,CISAR,Summer,6.182498445475213,3.72140522875817,-0.028594771241829964,8.2800000000002,0.0020000000000024443
3292.3200000000006,14.0,87.16,49.17625,48.62,15,Loaded,CISAR,Summer,62.74182632884878,3.611111111111111,-0.11029411764705888,8.61999999999989,0.008000000000002672
3292.45,14.0,87.18,49.18125,48.13,15,Loaded,CISAR,Summer,-55.308093669424196,3.611111111111111,0.0,8.540000000000418,-0.0
3290.9200000000005,17.18,87.32,49.115625,60.11,15,Loaded,CISAR,Summer,0.0,3.611111111111111,0.0,8.680000000000291,0.0049999999999954525
3289.38,18.0,87.29,49.0825,63.02,15,Loaded,CISAR,Summer,-6.881400806146885,3.611111111111111,0.0,9.779999999999745,0.005000000000009663
3289.9700000000003,18.0,87.47,49.083125,63.4,15,Loaded,CISAR,Summer,69.63914702474277,3.682659932659933,0.0715488215488218,8.180000000000291,0.0049999999999954525
3289.2200000000003,18.82,87.5,49.0475,66.67,15,Loaded,CISAR,Summer,-60.48086442210483,3.7459150326797386,0.06325510001980561,9.259999999999764,0.005000000000002558
3288.34,19.0,87.8,49.020625,68.57,15,Loaded,CISAR,Summer,52.256621753662955,3.842592592592593,0.09667755991285443,9.110000000000127,0.005000000000002558
3287.78,19.0,87.76,49.025,70.06,15,Loaded,CISAR,Summer,-57.10723837039037,3.9141414141414144,0.07154882154882136,9.040000000000418,0.0049999999999954525
3287.2300000000005,19.0,87.89,49.0075,71.48,15,Loaded,CISAR,Summer,58.85707235874921,4.027777777777778,0.11363636363636331,10.569999999999709,0.006999999999997897
3287.1600000000008,19.0,87.9,48.999375,72.8,15,Loaded,CISAR,Summer,-47.18559917830797,4.14983164983165,0.12205387205387197,8.289999999999964,0.0030000000000001137
3286.41,19.0,87.98,48.985,73.37,15,Loaded,CISAR,Summer,15.959160911042098,4.166666666666667,0.016835016835017313,10.5300000000002,0.009000000000000341
3286.34,19.0,87.99,48.974375,74.64,15,Loaded,CISAR,Summer,26.608036238701473,4.264705882352941,0.09803921568627416,9.080000000000382,0.0020000000000024443
3286.24,18.12,87.99,48.985625,72.78,15,Loaded,CISAR,Summer,2.7665291289412286,4.330808080808081,0.0661021984551402,11.009999999999764,0.009000000000000341
3289.24,12.84,87.98,49.135,50.41,15,Loaded,CISAR,Summer,57.0335127877141,4.330808080808081,0.0,9.539999999999509,0.001999999999995339
3294.84,7.12,87.97979797979798,49.307449494949495,27.32,15,Loaded,CISAR,Summer,-51.09667634445296,4.195261437908497,-0.13554664289958396,8.0600000000004,0.008000000000002672
3295.9700000000003,7.0,88.0,49.31497524752475,26.26,15,Loaded,CISAR,Summer,-18.738930145716562,3.9436026936026933,-0.25165874430580404,8.379999999999654,-0.0
3294.9800000000005,10.48,88.0,49.2425,38.44,15,Loaded,CISAR,Summer,-5.599557052431108,3.7542087542087543,-0.189393939393939,8.110000000000127,-0.0
3293.15,13.0,88.0,49.19002525252525,46.16,15,Loaded,CISAR,Summer,2.529042622139155,3.75,-0.004208754208754328,8.730000000000473,0.006000000000000227
3292.8900000000003,13.72,88.0,49.18131188118812,48.12,15,Loaded,CISAR,Summer,31.175776456206428,3.720538720538721,-0.029461279461278966,8.650000000000091,0.0040000000000048885
3292.2700000000004,14.76,88.0,49.1675,51.87,15,Loaded,CISAR,Summer,-22.1297946665359,3.611111111111111,-0.10942760942760987,8.270000000000437,-0.0
3289.9200000000005,18.54,88.0,49.06123737373738,65.85,15,Loaded,CISAR,Summer,21.905697903526075,3.7295751633986924,0.11846405228758128,9.469999999999345,0.009000000000000341
3287.7700000000004,20.46,88.0,48.98762376237624,75.36,15,Loaded,CISAR,Summer,3.0922307322492104,3.85942760942761,0.12985244602891743,8.220000000000255,0.001999999999995339
3285.01,22.0,88.0,48.9175,85.02,15,Loaded,CISAR,Summer,5.95110133657223,4.065656565656566,0.20622895622895587,11.379999999999654,0.009000000000000341
3283.9,22.0,88.0,48.87878787878788,88.85,15,Loaded,CISAR,Summer,0.0,4.2973856209150325,0.23172905525846677,9.75,0.00999999999999801
3282.5100000000007,21.54,88.0,48.87747524752475,90.69,15,Loaded,CISAR,Summer,6.039666423906116,4.528619528619529,0.23123390770449692,11.449999999999818,0.011000000000002785
3284.34,17.12,88.0,48.990625,72.48,15,Loaded,CISAR,Summer,5.420423126603503,4.718013468013468,0.18939393939393856,10.940000000000055,0.009000000000007446
3291.99,8.16,88.0,49.24810606060606,33.58,15,Loaded,CISAR,Summer,2.368269319155467,4.644607843137255,-0.07340562487621316,8.319999999999709,-0.0
3294.8900000000003,6.64,88.0,49.31002475247525,27.4,15,Loaded,CISAR,Summer,0.0,4.4318181818181825,-0.2127896613190723,8.420000000000528,0.007999999999995566
3296.4300000000003,6.0,88.0,49.32875,23.56,15,Loaded,CISAR,Summer,-7.24233886147432,4.14983164983165,-0.2819865319865329,8.210000000000491,0.001999999999995339
3297.1400000000003,6.0,88.0,49.34911616161616,22.55,15,Loaded,CISAR,Summer,6.5315739417433,3.9011437908496736,-0.2486878589819761,8.110000000000582,-0.0
3296.49,8.36,88.0,49.31002475247525,30.11,15,Loaded,CISAR,Summer,0.0,3.6742424242424248,-0.2269013666072488,8.489999999999782,-0.0
3296.188888888889,9.80952380952381,88.0,49.294117647058826,33.55952380952381,15,Loaded,CISAR,Summer,9.873177454026662,3.513374485596708,-0.1608679386457168,8.06666666666706,0.005555555555552871
3295.1800000000003,11.0,88.0,49.26893939393939,37.23,15,Loaded,CISAR,Summer,-3.729841192318762,3.4722222222222223,-0.04115226337448563,8.440000000000055,0.004444444444452245
3295.45,11.56,88.0,49.26361386138614,38.51,15,Loaded,CISAR,Summer,0.0,3.358585858585859,-0.11363636363636331,8.239999999999782,-0.0
3293.1,15.421875,88.0,49.170625,52.23,15,Loaded,CISAR,Summer,5.944286277973159,3.425925925925926,0.06734006734006703,8.580000000000382,0.0030000000000001137
3291.2300000000005,17.56,88.0,49.11679292929293,60.78,15,Loaded,CISAR,Summer,0.0,3.566176470588236,0.1402505446623099,8.920000000000528,0.006999999999997897
3290.1,18.0,88.0,49.09096534653465,64.2,15,Loaded,CISAR,Summer,-6.787509605868679,3.728956228956229,0.16277975836799286,9.270000000000437,0.0009999999999976694
3288.94,18.0,88.0,49.049375,65.98,15,Loaded,CISAR,Summer,0.0,3.8636363636363638,0.13468013468013496,10.660000000000764,0.009000000000000341
3288.84,18.0,88.0,49.035353535353536,67.79,15,Loaded,CISAR,Summer,0.0,4.003267973856209,0.13963161021984538,8.510000000000218,0.0009999999999976694
3288.04,18.0,88.0,49.01980198019802,69.95,15,Loaded,CISAR,Summer,68.34399124016944,4.162457912457913,0.1591899386017035,9.919999999999618,0.008999999999993236
3287.4300000000003,18.0,88.0,49.00125,71.82,15,Loaded,CISAR,Summer,-74.89391917810863,4.292929292929294,0.13047138047138152,9.340000000000146,0.003000000000007219
3286.6800000000003,17.62,88.0,49.00252525252525,72.09,15,Loaded,CISAR,Summer,-22.807505364856354,4.428104575163399,0.1351752822341048,9.949999999999363,0.006999999999997897
3289.88,12.6,88.01980198019803,49.14170792079208,51.2,15,Loaded,CISAR,Summer,84.1933796230257,4.499158249158249,0.07105367399485019,9.029999999999745,0.005000000000002558
3292.2300000000005,11.0,88.0,49.1825,44.85,15,Loaded,CISAR,Summer,-80.28104779275878,4.444444444444445,-0.05471380471380449,8.140000000000327,0.005000000000002558
3293.5700000000006,7.7,88.0,49.27840909090909,30.71,15,Loaded,CISAR,Summer,-19.35562098587275,4.325980392156864,-0.11846405228758083,8.840000000000146,-0.0
3302.2300000000005,-2.16,88.0,49.54641089108911,-4.19,15,Loaded,CISAR,Summer,-4.87762226128626,3.9141414141414144,-0.41183897801544944,8.020000000000437,-0.0
3298.3900000000003,8.12,88.0,49.3275,29.62,15,Loaded,CISAR,Summer,7.947436585360644,3.5185185185185186,-0.39562289562289576,8.079999999999927,0.0020000000000024443
3293.95,13.88,88.0,49.19625,47.32,15,Loaded,CISAR,Summer,-2.962311649228154,3.476307189542484,-0.04221132897603441,8.480000000000473,0.007999999999995566
3292.13,15.96,88.0,49.14125,55.44,15,Loaded,CISAR,Summer,0.0,3.59006734006734,0.11376015052485577,8.599999999999909,-0.0
3290.1400000000003,18.18,88.0,49.0875,63.74,15,Loaded,CISAR,Summer,16.47344797165467,3.6531986531986536,0.0631313131313136,9.850000000000364,0.005999999999993122
3289.0700000000006,19.0,88.0,49.0525,67.88,15,Loaded,CISAR,Summer,8.66094245181419,3.7867647058823537,0.13356605268370014,8.639999999999873,0.003999999999997783
3288.3900000000003,19.0,88.0,49.02875,70.14,15,Loaded,CISAR,Summer,2.875867260270261,3.9393939393939394,0.15262923351158575,9.200000000000728,0.008000000000009777
3287.6363636363635,18.66,88.02,49.011875,71.35,15,Loaded,CISAR,Summer,-14.19960072840894,4.107744107744108,0.1683501683501687,9.881818181817835,0.0020000000000024443
3287.833333333333,16.8,88.0,49.05,65.73,15,Loaded,CISAR,Summer,2.855131239354915,4.272875816993465,0.16513170924935672,9.333333333333485,0.007999999999995566
3291.027272727273,12.34,88.0,49.164375,47.8,15,Loaded,CISAR,Summer,0.0,4.255050505050505,-0.017825311942959665,9.354545454545132,0.001999999999995339
3292.955555555556,11.0,88.0,49.1975,42.56,15,Loaded,CISAR,Summer,5.319177341553434,4.158249158249158,-0.09680134680134689,8.244444444444525,0.0040000000000048885
3293.2,11.0,88.0,49.2075,41.96,15,Loaded,CISAR,Summer,5.292873378433312,4.019607843137255,-0.13864131511190347,8.549999999999727,0.006000000000000227
3293.581818181818,11.0,88.0,49.21375,41.04,15,Loaded,CISAR,Summer,11.60855508121392,3.901515151515151,-0.1180926916221039,8.718181818182074,-0.0
3292.9700000000003,12.42,88.0,49.19375,45.26,15,Loaded,CISAR,Summer,8.69193666231132,3.842592592592593,-0.05892255892255793,8.409999999999854,0.0040000000000048885
3292.611111111112,13.0,88.0,49.18375,46.81,15,Loaded,CISAR,Summer,0.0,3.754084967320262,-0.08850762527233114,8.866666666667243,0.006000000000000227
3292.409090909091,13.68,88.02,49.17125,48.95,15,Loaded,CISAR,Summer,6.315433589356663,3.7542087542087543,0.0001237868884924609,8.072727272727661,-0.0
3291.99,14.18,88.0,49.16,50.81,15,Loaded,CISAR,Summer,100.47903244591521,3.75,-0.004208754208754328,8.769999999999982,0.00999999999999801
3291.4333333333334,15.0,88.0,49.145625,53.72,15,Loaded,CISAR,Summer,-102.97501026273075,3.8480392156862746,0.0980392156862746,8.799999999999272,-0.0
3291.181818181818,15.0,88.0,49.14375,54.72,15,Loaded,CISAR,Summer,-28.971878050499107,3.935185185185185,0.08714596949891051,9.190909090909827,0.005000000000002558
3290.81,15.0,88.0,49.12375,55.54,15,Loaded,CISAR,Summer,9.208099526306045,4.027777777777778,0.09259259259259256,8.9399999999996,0.0049999999999954525
3290.777777777778,15.0,88.0,49.125,56.09,15,Loaded,CISAR,Summer,16.178896232021824,4.040032679738562,0.012254901960784714,7.988888888889051,0.0009999999999976694
3290.2909090909093,15.0,88.0,49.12125,56.97,15,Loaded,CISAR,Summer,0.0,4.166666666666667,0.12663398692810457,9.39090909090919,0.009000000000000341
3290.0800000000004,15.0,88.0,49.10125,58.15,15,Loaded,CISAR,Summer,81.76862968886508,4.238215488215489,0.0715488215488218,8.769999999999527,-0.0
3289.611111111112,15.0,88.0,49.10375,59.18,15,Loaded,CISAR,Summer,-46.74976278696397,4.325980392156864,0.08776490394137504,10.477777777777646,0.009000000000000341
3289.809090909091,13.8,88.0,49.114375,55.59,15,Loaded,CISAR,Summer,-5.1470862384018785,4.444444444444445,0.11846405228758083,9.627272727273066,0.0009999999999976694
3294.01,8.58,88.0,49.2575,34.81,15,Loaded,CISAR,Summer,7.4102186620619515,4.448653198653199,0.004208754208754328,8.080000000000837,0.007000000000005002
3295.6444444444446,7.0,88.0,49.31125,28.94,15,Loaded,CISAR,Summer,4.8765754275466255,4.444444444444445,-0.004208754208754328,8.577777777778465,0.0030000000000001137
3302.509090909091,-5.14,88.0,49.601875,-9.34,15,Loaded,CISAR,Summer,4.634484510394265,4.255050505050505,-0.18939393939393945,8.472727272727752,-0.0
3303.4,-0.20125,87.98,49.508125,6.93,15,Loaded,CISAR,Summer,7.686171937627415,3.6700336700336704,-0.5850168350168348,8.699999999999818,-0.0
3292.055555555556,16.06,88.0,49.144375,58.14,15,Loaded,CISAR,Summer,9.86276921618229,3.680555555555556,0.010521885521885377,8.98888888888905,-0.0
